posx,posy,posz
87.20368,0.7511,14.358661
87.20368,0.7511,14.358661
87.20368,0.7511,14.358661
87.20368,0.7511,14.358661
87.20368,0.7511,14.358661
87.20368,0.7511,14.358661
87.00369,0.7511,14.358661
86.403824,0.7511,14.369812
85.803955,0.7511,14.380963
85.204094,0.7511,14.392116
84.73044,0.75110006,14.276781
84.18934,0.7511,14.134971
83.693146,0.75110006,14.073611
83.09771,0.75110006,13.999979
82.998474,0.7511,13.987707
82.998474,0.7511,13.987707
82.998474,0.7511,13.987707
82.998474,0.7511,13.987707
82.998474,0.7511,13.987707
82.998474,0.7511,13.987707
82.998474,0.7511,13.987707
83.297455,0.7511,13.96318
83.78603,0.75110006,14.069288
84.1769,0.7511,14.154175
84.613914,0.75110006,14.190617
84.82025,0.75110006,14.55388
84.82001,0.7511,15.052563
84.82001,0.7511,15.351232
84.82001,0.7511,15.351232
84.82001,0.7511,15.351232
84.82001,0.7511,15.351232
84.82001,0.7511,15.351232
84.82001,0.7511,15.351232
84.82001,0.7511,15.351232
84.82001,0.7511,15.351232
84.82001,0.7511,15.351232
84.82001,0.7511,15.351232
84.82001,0.7511,15.351232
84.82001,0.7511,15.551221
84.76929,0.7511,15.685883
84.25251,0.7511001,15.90664
83.677414,0.75110006,16.077593
83.10232,0.7511001,16.248545
82.527214,0.75110006,16.419498
82.143814,0.75110006,16.533466
82.143814,0.7511,16.533466
82.143814,0.7511,16.533466
82.143814,0.7511,16.533466
82.143814,0.7511,16.533466
82.143814,0.7511,16.533466
82.143814,0.7511,16.533466
82.143814,0.7511,16.533466
82.143814,0.7511,16.533466
82.143814,0.7511,16.533466
81.943825,0.7511,16.533466
81.37633,0.75110006,16.728178
80.80884,0.7511001,16.922892
80.14676,0.75110006,17.150055
79.57926,0.7511,17.344769
79.00819,0.75110006,17.528717
78.43711,0.7511001,17.712666
77.96121,0.75110006,17.865957
77.96121,0.7511,17.865957
77.96121,0.7511,17.865957
77.96121,0.7511,17.865957
77.96121,0.7511,17.865957
77.96121,0.7511,17.865957
77.96121,0.7511,17.865957
77.96121,0.7511,17.865957
77.29496,0.75110006,18.080566
77.00942,0.7511,18.17254
76.40954,0.7511,18.179998
75.80969,0.7511,18.179998
75.109955,0.75110006,18.179998
74.510315,0.75110006,18.179998
73.811226,0.7511,18.179998
73.2151,0.7511,18.179998
73.2151,0.7511,18.179998
73.2151,0.7511,18.179998
73.2151,0.7511,18.179998
73.2151,0.7511,18.179998
73.2151,0.7511,18.179998
73.2151,0.7511,18.179998
73.2151,0.7511,18.179998
73.2151,0.7511,18.179998
73.2151,0.7511,18.179998
73.015114,0.7511,18.179998
72.41525,0.7511,18.179998
71.815445,0.7511,18.179998
71.21573,0.7511,18.179998
70.516365,0.75110006,18.179998
69.818825,0.7511,18.179998
69.71994,0.7511,18.179998
69.71994,0.7511,18.179998
69.71994,0.7511,18.179998
69.71994,0.7511,18.179998
69.71994,0.7511,18.179998
69.71994,0.7511,18.179998
69.71994,0.7511,18.179998
69.71994,0.7511,18.179998
69.71994,0.7511,18.179998
69.71994,0.7511,18.179998
69.51995,0.7511,18.179998
69.30782,0.7511,18.23857
69.17999,0.7511,18.72315
69.17999,0.75110006,19.319916
69.20999,0.75110006,19.653435
69.628006,0.7511,19.820004
70.227104,0.7511,19.820004
70.82384,0.7511,19.820004
70.92221,0.7511,19.820004
70.92221,0.7511,19.820004
70.92221,0.7511,19.820004
70.92221,0.7511,19.820004
70.92221,0.7511,19.820004
70.92221,0.7511,19.820004
70.92221,0.7511,19.820004
71.08695,0.7511,19.933384
70.496574,0.7511,19.979984
69.92256,0.7511,19.979984
69.59391,0.7511,19.979984
69.35164,0.7511,19.979984
69.107056,0.7511,20.083141
69.02998,0.7511,20.620762
69.08576,0.7511,21.016642
69.08576,0.7511,21.016642
69.08576,0.7511,21.016642
69.08576,0.7511,21.016642
69.08576,0.7511,21.016642
69.08576,0.7511,21.016642
69.08576,0.7511,21.016642
69.08576,0.7511,21.016642
69.08576,0.7511,21.016642
69.08576,0.7511,21.016642
68.88577,0.7511,21.016642
68.61322,0.7511,21.141962
68.37373,0.7511,21.196371
68.17699,0.75110006,21.576178
68.17999,0.75110006,22.175255
68.19208,0.7511,22.61902
68.19208,0.7511,22.61902
68.19208,0.7511,22.61902
68.19208,0.7511,22.61902
68.19208,0.7511,22.61902
68.19208,0.7511,22.61902
68.19208,0.7511,22.61902
68.19208,0.7511,22.61902
68.19208,0.7511,22.61902
68.19208,0.7511,22.819012
67.792274,0.7511,22.806986
68.38322,0.7511,22.910694
68.87566,0.7511,22.99712
68.66642,0.7511001,23.451204
68.37348,0.7511001,24.086924
67.79527,0.75110006,23.908894
67.25891,0.75110006,23.640047
66.99072,0.7511,23.505625
66.99072,0.7511,23.505625
66.99072,0.7511,23.505625
66.99072,0.7511,23.505625
66.99072,0.7511,23.505625
66.99072,0.7511,23.505625
66.99072,0.7511,23.505625
66.99072,0.7511,23.505625
66.99072,0.7511,23.505625
66.99072,0.7511,23.505625
66.99072,0.7511,23.505625
66.99072,0.7511,23.305634
67.486855,0.75110006,23.24374
68.181435,0.7511,23.157087
68.776794,0.7511,23.082815
68.616844,0.7511,22.96276
68.38333,0.7511,22.804796
68.17859,0.7511,22.444384
68.17999,0.7511,21.84535
68.14135,0.7511,21.247316
68.08725,0.75110006,20.549444
68.064064,0.7511,20.250357
67.88455,0.75110006,19.783718
67.66915,0.7511,19.22375
67.905685,0.75110006,18.672375
68.18165,0.7511001,18.029106
68.71943,0.75110006,17.977383
68.71943,0.7511,17.977383
68.71943,0.7511,17.977383
68.71943,0.7511,17.977383
68.56603,0.7511,17.84907
68.09151,0.75110006,18.363636
67.75256,0.7511001,18.731184
67.89136,0.75110006,19.314878
67.98389,0.7511,19.70401
68.065674,0.75110006,20.29838
68.14745,0.75110006,20.89275
68.18835,0.7511,21.189934
68.18,0.75110006,21.782536
68.17999,0.75110006,22.322527
68.18006,0.7511,22.580915
68.18006,0.7511,22.580915
68.18006,0.7511,22.580915
68.18006,0.7511,22.580915
68.18006,0.7511,22.580915
68.18006,0.7511,22.580915
68.18006,0.7511,22.580915
68.18006,0.7511,22.580915
68.18006,0.7511,22.580915
68.18006,0.7511,22.580915
68.18006,0.7511,22.780905
67.780266,0.7511,22.793217
67.780266,0.7511,22.793217
67.82001,0.75110006,22.321663
67.82001,0.75110006,21.727219
67.996994,0.7511,21.53733
68.25682,0.75110006,20.996542
68.55996,0.7511001,20.365622
68.819786,0.75110006,19.824833
68.993004,0.7511,19.464306
69.01156,0.75110006,18.864622
69.03011,0.75110006,18.26494
69.051765,0.75110006,17.56531
69.07032,0.75110006,16.965628
69.08887,0.75110006,16.365944
69.10742,0.75110006,15.766261
68.907684,0.75110006,15.101669
68.70698,0.75110006,14.536267
68.47331,0.75110006,13.876455
68.43993,0.7511,13.782196
68.43993,0.7511,13.782196
68.43993,0.7511,13.782196
68.43993,0.7511,13.782196
68.63992,0.7511,13.782196
68.78546,0.75110006,14.26052
68.960106,0.75110006,14.834509
69.04743,0.7511,15.121503
69.058105,0.7511,15.721378
69.06878,0.7511,16.321253
69.07945,0.7511,16.92113
69.0919,0.75110006,17.620983
69.104355,0.7511,18.320837
69.11503,0.7511,18.920712
68.91275,0.75110006,19.485556
68.71047,0.7511001,20.050398
68.508194,0.75110006,20.615242
68.305916,0.7511001,21.180084
68.17684,0.75110006,21.576225
68.17999,0.75110006,22.146105
68.18425,0.7511,22.596859
68.61905,0.75110006,22.876442
68.90422,0.7511,22.96955
68.90422,0.7511,22.96955
68.90422,0.7511,22.96955
68.90422,0.7511,22.96955
68.90422,0.7511,22.96955
68.90422,0.7511,22.96955
68.90422,0.7511,22.96955
68.90422,0.7511,22.96955
68.90422,0.7511,22.96955
68.70423,0.7511,22.96955
68.61689,0.7511,22.920872
68.456566,0.7511,22.818218
68.14076,0.7511,22.47065
67.8913,0.75110006,21.816648
67.81528,0.7511,21.409557
67.56072,0.75110006,20.866266
67.26374,0.75110006,20.232428
66.96676,0.75110006,19.598589
66.872856,0.75110006,19.006012
66.825905,0.7511,18.709724
66.820045,0.7511,18.45313
66.77082,0.75110006,17.855183
66.713394,0.75110006,17.157578
66.66418,0.75110006,16.55963
66.62316,0.75110006,16.06134
66.68753,0.7511,15.871993
66.79883,0.7511,15.638148
66.82001,0.75110006,15.049122
66.82001,0.7511,14.650637
66.80965,0.7511,13.977772
66.98245,0.7511,13.510784
66.99275,0.7511,13.210976
66.99275,0.7511,13.210976
66.99275,0.7511,13.210976
66.920044,0.7511,13.388399
66.92001,0.7511,13.977033
66.92001,0.75110006,14.666121
66.83638,0.7511,15.151907
66.820015,0.7511,15.350332
66.81306,0.7511,15.603706
66.764725,0.75110006,16.201727
66.71639,0.75110006,16.799747
66.66001,0.75110006,17.497438
66.619736,0.75110006,17.995789
66.690414,0.7511,18.182873
66.82001,0.75110006,18.678757
66.82001,0.7511,18.977238
67.00649,0.7511,19.54749
67.192986,0.7511,20.117739
67.41055,0.75110006,20.783031
67.64583,0.7511,21.214579
67.90771,0.75110006,21.692657
68.09918,0.75110006,22.261251
68.18843,0.75110006,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.609476
68.18843,0.7511,22.809467
68.77083,0.7511,22.953592
69.370674,0.7511,22.965965
69.97051,0.7511,22.978338
70.670334,0.75110006,22.992771
71.27017,0.75110006,23.005144
71.87002,0.75110006,23.017517
72.36989,0.7511,23.027828
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.66981,0.7511,23.034014
72.8698,0.7511,23.034014
72.883865,0.75110006,23.633818
72.897934,0.75110006,24.233624
72.90965,0.75110006,24.733461
72.92606,0.75110006,25.433233
72.94013,0.75110006,26.03304
72.95185,0.75110006,26.532877
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.632843
72.95419,0.7511,26.432854
72.868484,0.7511,26.381346
72.4146,0.75110006,26.154554
71.9241,0.75110006,26.05765
71.23741,0.75110006,25.92198
70.84502,0.75110006,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.84502,0.7511,25.844456
70.64503,0.7511,25.844456
70.07141,0.75110006,26.020304
69.688995,0.7511,26.137535
69.688995,0.7511,26.137535
69.688995,0.7511,26.137535
69.489006,0.7511,26.137535
69.489006,0.7511,26.137535
69.489006,0.7511,26.137535
69.489006,0.7511,26.137535
69.489006,0.7511,26.137535
69.28902,0.7511,26.137535
69.24424,0.7511,26.048124
69.15385,0.7511,26.64118
69.15385,0.7511,26.64118
69.15385,0.7511,26.64118
69.15385,0.7511,26.64118
68.95386,0.7511,26.64118
68.95386,0.7511,26.64118
68.59706,0.75110006,27.12353
68.240265,0.7511001,27.605879
67.88347,0.75110006,28.088228
67.46721,0.7511001,28.650969
67.11041,0.75110006,29.133318
66.932014,0.7511,29.374493
67.03017,0.7511,29.386814
67.03017,0.7511,29.386814
66.97008,0.7511,29.447931
67.170135,0.75110006,28.882296
67.37019,0.7511001,28.316662
67.470215,0.7511,28.033844
67.605286,0.75110006,27.449276
67.74036,0.7511001,26.864708
67.640144,0.75110006,26.273165
67.68514,0.7511,25.881002
67.82001,0.7511,25.404583
67.82001,0.7511,24.808773
67.70945,0.75110006,24.251432
67.267044,0.75110006,23.846165
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
66.972115,0.7511,23.575985
67.172104,0.7511,23.575985
67.63936,0.7511,23.95233
68.02874,0.7511,24.26595
68.49413,0.75110006,23.74311
68.82656,0.7511001,23.369656
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.61076,0.7511,23.011585
68.410774,0.7511,23.011585
68.186386,0.75110006,22.588528
67.9366,0.7511,21.93465
67.829544,0.7511,21.654417
67.78986,0.7511,21.348263
67.53462,0.7511,20.805294
67.32192,0.75110006,20.35282
67.06668,0.75110006,19.809849
67.06668,0.7511,19.809849
67.06668,0.7511,19.809849
67.06668,0.7511,19.809849
67.06668,0.7511,19.809849
67.06668,0.7511,19.809849
67.06668,0.7511,19.809849
67.06668,0.7511,19.809849
67.06668,0.7511,19.809849
67.06668,0.7511,19.809849
67.06668,0.7511,19.809849
67.06668,0.7511,19.809849
66.896515,0.7511,19.447868
66.82894,0.7511,18.851717
66.81839,0.7511,18.416601
66.63876,0.75110006,18.202856
65.9522,0.75110006,18.179996
65.55522,0.75110006,18.179996
64.955345,0.75110006,18.179998
64.2557,0.75110006,18.179998
63.85646,0.7511,18.179998
63.85646,0.7511,18.179998
63.85646,0.7511,18.179998
63.85646,0.7511,18.179998
63.85646,0.7511,18.179998
63.85646,0.7511,18.179998
63.85646,0.7511,18.179998
63.85646,0.7511,18.179998
63.85646,0.7511,18.179998
63.85646,0.7511,18.179998
63.85646,0.7511,18.179998
63.85646,0.7511,18.179998
63.272392,0.75110006,18.042786
62.719124,0.75110006,17.810709
62.16586,0.75110006,17.578632
61.73893,0.75110006,17.276482
61.192604,0.75110006,17.101536
60.6055,0.75110006,16.97796
60.018394,0.75110006,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.018394,0.7511,16.854387
60.218384,0.7511,16.854387
60.81776,0.7511,16.827702
61.217236,0.7511,16.820004
61.79376,0.75110006,16.75716
62.46775,0.7511001,16.568247
63.045456,0.75110006,16.40632
63.62316,0.7511001,16.244396
64.10458,0.7511,16.109457
64.10458,0.7511,16.109457
64.10458,0.7511,16.109457
64.10458,0.7511,16.109457
64.10458,0.7511,16.109457
64.10458,0.7511,16.109457
64.10458,0.7511,16.109457
64.10458,0.7511,16.109457
64.10458,0.7511,16.109457
64.10458,0.7511,16.109457
64.10458,0.7511,16.109457
64.10458,0.7511,16.109457
64.029625,0.75110006,16.704727
64.43161,0.7511001,16.407434
64.913994,0.75110006,16.050684
65.58923,0.75110006,15.912971
66.18408,0.75110006,15.834716
66.62577,0.75110006,15.804477
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.790405,0.7511,15.652563
66.82001,0.7511,15.368777
66.89844,0.7511,14.884171
66.920006,0.75110006,14.313399
66.920006,0.7511,13.836354
66.920006,0.7511,13.237852
66.872536,0.7511,12.639798
66.82313,0.7511,12.041866
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.743427
66.82001,0.7511,11.543437
66.82,0.75110006,11.043989
66.82001,0.7511,10.674878
66.82001,0.7511,10.429398
66.59893,0.75110006,10.1867695
66.00539,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.51248,0.7511,10.179993
65.31249,0.7511,10.179993
64.83971,0.75110006,10.017353
64.27237,0.75110006,9.822185
63.610474,0.75110006,9.594489
63.043133,0.75110006,9.399322
62.626255,0.75110006,9.197082
62.037056,0.75110006,9.179994
61.739407,0.7511,9.179994
61.739407,0.7511,9.179994
61.739407,0.7511,9.179994
61.739407,0.7511,9.179994
61.739407,0.7511,9.179994
61.739407,0.7511,9.179994
61.739407,0.7511,9.179994
61.739407,0.7511,9.179994
61.739407,0.7511,9.179994
61.739407,0.7511,9.179994
61.739407,0.7511,9.179994
61.739407,0.7511,9.179994
