posx,posy,posz
43.466576,0.7511,13.820001
43.466576,0.7511,13.820001
43.466576,0.7511,13.820001
43.466576,0.7511,13.820001
43.466576,0.7511,13.820001
43.466576,0.7511,13.820001
43.466576,0.7511,13.820001
43.466576,0.7511,13.820001
43.489647,0.7511,14.018655
44.087494,0.75110006,13.96819
44.685337,0.75110006,13.917725
45.28318,0.75110006,13.86726
45.781384,0.7511,13.825206
46.38129,0.7511,13.820001
46.981113,0.7511,13.820001
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.280838,0.7511,13.820002
47.480827,0.7511,13.820002
48.076664,0.7511,13.76089
48.77172,0.75110006,13.678135
49.16521,0.7511,13.74989
49.630444,0.75110006,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.630444,0.7511,13.820004
49.430454,0.7511,13.820004
49.434486,0.75110006,14.419961
49.43852,0.75110006,15.0199175
49.711353,0.7511,15.144629
50.3111,0.7511,15.160931
50.91085,0.7511,15.177233
51.510513,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
52.009457,0.7511,15.179997
51.809467,0.7511,15.179997
51.20991,0.75110006,15.179997
50.611023,0.75110006,15.179997
50.213814,0.75110006,15.179997
49.71711,0.75110006,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.539845,0.7511,15.179997
49.33985,0.7511,15.179997
49.172474,0.75110006,15.502111
49.179996,0.75110006,16.100727
49.179996,0.75110006,16.671162
49.179996,0.75110006,17.24147
49.179996,0.7511,17.840765
49.179996,0.7511,18.439064
49.179996,0.75110006,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,18.93299
49.179996,0.7511,19.13298
49.179996,0.75110006,19.565516
49.649242,0.75110006,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.649242,0.7511,19.820004
49.449253,0.7511,19.820004
49.181007,0.7511,19.577621
49.179996,0.7511,18.985584
49.179996,0.7511,18.386253
49.179996,0.75110006,17.68741
49.179996,0.75110006,17.088896
49.179996,0.75110006,16.4924
49.179996,0.75110006,15.910306
49.179996,0.7511,15.910306
49.179996,0.7511,15.910306
49.179996,0.7511,15.910306
49.179996,0.7511,15.910306
49.179996,0.7511,15.910306
49.179996,0.7511,15.910306
49.179996,0.7511,15.910306
49.179996,0.7511,15.910306
49.179996,0.7511,15.910306
49.179996,0.7511,15.910306
49.179996,0.7511,15.910306
49.179996,0.7511,15.624732
49.197716,0.7511,15.025322
49.22428,0.7511,14.4259405
49.246418,0.75110006,13.9264555
49.10936,0.75110006,13.445633
48.944893,0.75110006,12.868646
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.835247,0.7511,12.483988
48.635258,0.7511,12.483988
48.52483,0.75110006,11.894267
48.395996,0.75110006,11.206261
48.30397,0.75110006,10.714828
48.16672,0.75110006,10.130768
48.02947,0.75110006,9.546708
47.89222,0.75110006,8.962647
47.823593,0.7511,8.670618
47.823593,0.7511,8.670618
47.823593,0.7511,8.670618
47.823593,0.7511,8.470628
47.823593,0.7511,8.470628
48.354073,0.75110006,8.190349
48.88455,0.7511001,7.91007
48.991745,0.75110006,7.263681
48.991745,0.7511,7.263681
48.991745,0.7511,7.263681
48.991745,0.7511,7.263681
49.177483,0.7511,7.499249
49.33425,0.7511,7.96357
49.181644,0.7511,8.025949
48.95727,0.7511001,8.568769
48.824776,0.75110006,9.153927
48.62886,0.7511001,9.613919
48.354588,0.75110006,10.25791
48.09889,0.7511001,10.800664
47.885803,0.7511,11.252959
47.85927,0.75110006,11.75223
47.822117,0.75110006,12.451208
47.820004,0.75110006,13.04975
47.820004,0.7511,13.347105
47.814587,0.7511,13.598686
47.49541,0.7511,13.826145
46.895554,0.7511,13.820002
46.3951,0.75110006,13.820004
45.72463,0.75110006,13.820001
45.18324,0.7511,13.820001
44.583286,0.75110006,13.8201
43.98336,0.7511,13.820001
43.48354,0.75110006,13.820001
43.48354,0.7511,13.820001
43.48354,0.7511,13.820001
43.48354,0.7511,13.820001
43.48354,0.7511,13.820001
43.48354,0.7511,13.820001
43.48354,0.7511,13.820001
43.48354,0.7511,13.820001
43.48354,0.7511,13.820001
43.48354,0.7511,13.820001
43.48354,0.7511,13.820001
43.48354,0.7511,13.820001
43.499344,0.7511,14.019365
44.097157,0.7511,13.968549
44.69497,0.7511,13.917732
45.39242,0.75110006,13.858446
45.790962,0.7511,13.824569
46.29089,0.75110006,13.820002
46.990692,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.290405,0.7511,13.820002
47.490395,0.7511,13.820002
47.59848,0.75110006,13.805955
47.827477,0.75110006,13.519307
47.820004,0.7511,12.819888
47.820004,0.7511,12.220978
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
47.820004,0.7511,11.823656
48.019993,0.7511,11.823656
48.125492,0.7511,11.233034
48.213406,0.7511,10.7408495
48.44582,0.75110006,10.187724
48.639496,0.75110006,9.726786
48.851303,0.7511001,9.273891
49.04348,0.7511,8.706661
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.58614
49.0248,0.7511,8.38615
49.0299,0.7511,8.312284
49.040276,0.75110006,8.2163925
49.184566,0.75110006,8.019965
49.74832,0.75110006,7.9799566
50.33472,0.75110006,7.8530726
50.33472,0.7511,7.8530726
50.33472,0.7511,7.8530726
50.33472,0.7511,7.8530726
50.33472,0.7511,7.8530726
50.53471,0.7511,7.8530726
50.53471,0.7511,7.8530726
50.53471,0.7511,7.8530726
50.53471,0.7511,7.8530726
50.7347,0.7511,7.8530726
50.7347,0.7511,7.8530726
50.7347,0.7511,7.8530726
50.53471,0.7511,7.8530726
50.118908,0.7511,7.9799495
49.606506,0.7511,7.9799666
49.368526,0.7511,7.9799666
49.03981,0.7511,8.1934185
48.90841,0.75110006,8.778822
48.82081,0.7511,9.169091
48.584827,0.75110006,9.720704
48.348846,0.7511001,10.272318
48.050095,0.75110006,10.905326
47.879383,0.7511,11.267045
47.84898,0.75110006,11.866244
47.820004,0.75110006,12.465444
47.820004,0.75110006,13.1633625
47.814198,0.7511,13.599917
47.590134,0.75110006,13.816062
46.892075,0.7511,13.820003
46.392418,0.75110006,13.820002
45.89245,0.75110006,13.820001
45.221783,0.75110006,13.820001
44.621834,0.75110006,13.820001
44.021904,0.75110006,13.820001
43.52208,0.7511,13.820001
43.52208,0.7511,13.820001
43.52208,0.7511,13.820001
43.52208,0.7511,13.820001
43.52208,0.7511,13.820001
43.52208,0.7511,13.820001
43.52208,0.7511,13.820001
43.52208,0.7511,13.820001
43.52208,0.7511,13.820001
43.52208,0.7511,13.820001
43.52208,0.7511,13.820001
43.52208,0.7511,13.820001
43.521175,0.7511,14.019988
44.118942,0.7511,13.968596
44.716705,0.7511,13.917206
45.314472,0.7511,13.865814
45.812607,0.7511,13.822988
46.41252,0.75110006,13.820001
47.012333,0.75110006,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.312016,0.7511,13.820001
47.512005,0.7511,13.820001
47.669407,0.7511,13.775101
47.820007,0.75110006,13.330709
47.820004,0.75110006,12.731246
47.820004,0.75110006,12.033041
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.736537
47.82002,0.7511,11.536548
47.820004,0.75110006,10.966
47.82,0.75110006,10.36625
47.820004,0.75110006,9.696023
47.820004,0.75110006,9.097121
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.699842
47.820004,0.7511,8.499852
47.76871,0.7511,7.9976945
47.972027,0.75110006,7.653008
47.947144,0.75110006,7.0546203
47.90431,0.75110006,6.4561815
47.82578,0.7511,5.359043
47.82578,0.7511,5.359043
47.82578,0.7511,5.359043
47.82578,0.7511,5.359043
47.82578,0.7511,5.359043
47.820007,0.75110006,4.7620654
47.820007,0.7511,4.4335485
47.837574,0.7511,4.234331
48.02363,0.7511,3.7702634
48.24276,0.75110006,3.2117429
48.315804,0.7511,3.0255692
48.315804,0.7511,3.0255692
48.315804,0.7511,3.0255692
48.315804,0.7511,3.0255692
48.115814,0.7511,3.0255692
47.960487,0.75110006,3.6050847
47.709324,0.7511,4.037395
47.721813,0.7511,4.1366076
47.820007,0.7511,4.652429
47.820004,0.7511,5.2517667
47.820004,0.75110006,5.950501
47.820004,0.7511,6.448906
47.82608,0.7511,7.132602
47.97394,0.7511,7.44067
47.923782,0.7511001,7.923834
47.858734,0.7511,8.112949
47.841354,0.7511,8.712667
47.823975,0.7511,9.312386
47.820004,0.75110006,10.011975
47.820004,0.75110006,10.611225
47.820004,0.75110006,11.208133
47.820004,0.75110006,11.87675
47.820004,0.75110006,12.476216
47.820004,0.75110006,13.074678
47.820004,0.7511,13.371706
47.806244,0.7511,13.621617
47.43564,0.75110006,13.824429
46.835785,0.75110006,13.820002
46.33621,0.7511,13.820002
45.765533,0.75110006,13.820001
45.29485,0.7511,13.820001
44.59491,0.75110006,13.820001
43.994987,0.75110006,13.820001
43.59514,0.75110006,13.820001
43.59514,0.7511,13.820001
43.59514,0.7511,13.820001
43.59514,0.7511,13.820001
43.59514,0.7511,13.820001
43.59514,0.7511,13.820001
43.59514,0.7511,13.820001
43.59514,0.7511,13.820001
43.59514,0.7511,13.820001
43.59514,0.7511,13.820001
43.59514,0.7511,13.820001
43.59514,0.7511,13.820001
43.562897,0.7511,14.017375
44.160645,0.7511,13.965754
44.858013,0.75110006,13.905529
45.455757,0.75110006,13.853909
45.854256,0.7511,13.820008
46.454166,0.7511,13.820001
47.053963,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.353577,0.7511,13.820001
47.553566,0.7511,13.820001
47.781517,0.75110006,13.666704
47.820004,0.75110006,13.089696
47.820004,0.7511,12.390585
47.820004,0.7511,11.794165
47.820004,0.75110006,11.252873
47.82,0.75110006,10.653175
47.820007,0.75110006,10.083646
47.820007,0.7511,10.083646
47.820007,0.7511,10.083646
47.820007,0.7511,10.083646
47.820007,0.7511,10.083646
47.820007,0.7511,10.083646
